parentised_smiles	ID	class_label
Brc1cc(CS(=O)C(c2ccccc2)c2ccccc2)cs1	chembl_115665	NEGATIVE
Brc1cc(O[C@H]2C[C@@H]3CC[C@H](C2)N3)cc(c1)-c1ccccc1	chembl_116351	POSITIVE
Brc1ccc(cc1)C1CC2CCC3C1C(=C)CN23	chembl_116831	POSITIVE
Brc1ccc(cc1)N1CCN(CCCCOc2ccc3ccccc3c2)CC1	chembl_115003	NEGATIVE
Brc1ccc(cc1)N1CCN(CCCN2CCC(Cc3ccccc3)CC2)CC1	chembl_114931	POSITIVE
Brc1ccc(cc1)N1CCN(CCCOc2ccc3ccccc3c2)CC1	chembl_117153	POSITIVE
Brc1ccc(cc1)N1CCN(CCN2CCC(Cc3ccccc3)CC2)CC1	chembl_117005	NEGATIVE
Brc1ccc(cc1)[C@@H](c1ccccc1)[S@](=O)Cc1cncs1	chembl_115146	NEGATIVE
Brc1ccc(cc1)[C@@H](c1ccccc1)[S@](=O)Cc1cscn1	chembl_117201	NEGATIVE
Brc1ccc(cc1)[C@@H]1CCNC[C@H]1COc1ccc2OCOc2c1	chembl_118196	POSITIVE
Brc1ccc2[nH]cc(CC3CCNCC3)c2c1	chembl_118184	POSITIVE
Brc1ccc2[nH]cc(CCN(CC=C)CC=C)c2c1	chembl_11166	POSITIVE
Brc1ccc2cc(ccc2c1)C(=O)NCCCN1CCC(Cc2ccccc2)CC1	chembl_115870	POSITIVE
Brc1cccc(O[C@H]2C[C@@H]3CC[C@H](C2)N3)c1	chembl_116460	POSITIVE
Brc1ccccc1-c1nnnn1CCCN1CCC(Cc2ccccc2)CC1	chembl_116267	NEGATIVE
Brc1ccccc1CC(N1CCNCC1)c1ccccc1	chembl_117243	POSITIVE
Brc1ccccc1CC1CCN(CC1)[C@H]1CC[C@]2(CC1)OC(=O)c1c2ccc2OCCOc12	chembl_118292	POSITIVE
Brc1ccccc1CC1CCN(CC1)[C@H]1CC[C@]2(CC1)OC(=O)c1c3OCOc3ccc21	chembl_118213	POSITIVE
