parentised_smiles	ID	class_label
C1CCC(CC1)Nc1cc(ccn1)-c1cc2cnccc2c(n1)N1CCNCC1	chembl_13461	POSITIVE
C1CN(CCN1)c1ccc2cccc(-c3cccs3)c2n1	chembl_13962	POSITIVE
C1CN(CCN1)c1ccc2ccccc2n1	chembl_13916	NEGATIVE
C1CN(CCN1)c1cccc2[nH]ccc12	chembl_14052	POSITIVE
C1CN(CCN1)c1ccccc1	chembl_13591	NEGATIVE
CB1Nc2c(OCC(O)CN(C)C)cccc2C=C1	chembl_13437	POSITIVE
CB1Nc2cccc(OCC(O)CN(C)C)c2C=C1	chembl_13298	POSITIVE
CC(=C)CN1CCN(CC1)c1ccc2CN(Cc2c1)C(=O)OCc1ccccc1	chembl_14235	POSITIVE
CC(=O)CCCc1nc(no1)-c1ccc(cc1)S(=O)(=O)Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1	chembl_13360	NEGATIVE
CC(=O)NCCCCCc1csc(n1)-c1ccc(cc1)S(=O)(=O)Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1	chembl_13628	NEGATIVE
CC(=O)Nc1ccc(CCNC[C@H](O)COc2ccc(O)cc2)cc1	chembl_14450	POSITIVE
CC(=O)Nc1ccc(Cc2nc(no2)-c2ccc(cc2)S(=O)(=O)Nc2ccc(CCNC[C@H](O)c3cccnc3)cc2)cc1	chembl_13816	POSITIVE
CC(=O)Nc1ccc(OCc2nc(no2)-c2ccc(cc2)S(=O)(=O)Nc2ccc(CCNC[C@H](O)c3cccnc3)cc2)cc1	chembl_13822	POSITIVE
CC(=O)Nc1ccc(cc1)-c1csc(n1)-c1ccc(cc1)S(=O)(=O)Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1	chembl_13963	POSITIVE
CC(=O)Nc1ccc(cc1)S(=O)(=O)Nc1ccc(CCNC[C@H](O)COc2ccc(O)cc2)cc1	chembl_13510	POSITIVE
CC(=O)Nc1cccc(OCC(O)CNC2CCN(CC2)c2ncnc3scc(-c4ccccc4)c23)c1	chembl_13705	POSITIVE
CC(C)(C)CC(C)(C)NC[C@H](O)c1ccc(O)c2[nH]c(=O)sc12	chembl_13719	POSITIVE
CC(C)(C)CCCc1ncc(o1)-c1ccc(cc1)S(=O)(=O)Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1	chembl_14458	POSITIVE
CC(C)(C)NCC(O)CON=C1c2ccccc2-c2ccccc12	chembl_13976	POSITIVE
CC(C)(C)NCC(O)COc1ccc(NC(=O)NC2CCCCC2)cc1	chembl_14368	POSITIVE
CC(C)(C)NCC(O)COc1cccc2NC(=O)CCc12	chembl_14426	POSITIVE
CC(C)(C)NCC(O)c1cc(Cl)c(N)c(Cl)c1	chembl_13769	POSITIVE
CC(C)(C)NC[C@@H](O)CON=C1c2ccccc2-c2ccccc12	chembl_13908	POSITIVE
CC(C)(C)NC[C@H](O)CON=C1c2ccccc2-c2ccccc12	chembl_14574	POSITIVE
CC(C)(C)NC[C@H](O)COc1cccc2C(=O)CCCc12	chembl_13824	POSITIVE
CC(C)(C)NC[C@H](O)COc1cccc2[nH]c(=O)[nH]c12	chembl_13790	POSITIVE
CC(C)(C)NC[C@H](O)COc1nsnc1N1CCOCC1	chembl_14447	POSITIVE
CC(C)(C)NS(=O)(=O)c1ccc(-c2sc(nc2CC2CCCCC2)C(=O)N[C@H]2C[C@@H](C2)C(O)=O)c2ccccc12	chembl_7546	POSITIVE
CC(C)(C)Nc1cccc2NC(=O)C(OCCCO)Sc12	chembl_13196	POSITIVE
CC(C)(C)c1ccc(cc1)-c1csc(n1)-c1ccc(cc1)S(=O)(=O)Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1	chembl_13468	POSITIVE
CC(C)(COc1ccc(cc1)-n1ccnc1)NCC(O)COc1ccc(NS(C)(=O)=O)cc1	chembl_14018	POSITIVE
CC(C)(Cc1ccc(Oc2ccc(cn2)C(N)=O)cc1)NC[C@H](O)COc1cccc2[nH]c3ccccc3c12	chembl_13259	POSITIVE
CC(C)(Cc1ccccc1)NC[C@H](O)c1ccc(O)c2[nH]c(=O)sc12	chembl_14005	POSITIVE
CC(C)C(=O)Nc1ccc(cc1)S(=O)(=O)Nc1ccc(CCNC[C@H](O)COc2ccc(O)cc2)cc1	chembl_13896	POSITIVE
CC(C)CCCc1nc(no1)-c1ccc(cc1)S(=O)(=O)Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1	chembl_14531	NEGATIVE
CC(C)C[C@@H]1N2C(=O)[C@](NC(=O)[C@H]3CN(C)[C@@H]4Cc5c(Br)[nH]c6cccc(C4=C3)c56)(O[C@@]2(O)[C@@H]2CCCN2C1=O)C(C)C	chembl_12875	POSITIVE
CC(C)Cc1ccc(CCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)cc1	chembl_13405	POSITIVE
CC(C)NC(=O)Nc1ccc(cc1)S(=O)(=O)Nc1ccc(CCNC[C@H](O)COc2ccc(O)cc2)cc1	chembl_14428	POSITIVE
CC(C)NCC(O)COc1ccc(C)c2CCCc12	chembl_14112	POSITIVE
